filepath,label
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0034.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0035.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0036.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0037.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0038.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0039.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0040.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0041.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0042.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0043.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0044.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0045.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0046.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0047.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0048.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0049.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0050.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0051.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0052.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0053.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0054.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0055.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0056.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0057.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0058.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0059.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0060.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0061.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0062.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0063.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0064.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0065.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0066.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0067.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0068.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0069.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0070.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0071.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0072.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0073.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0074.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0075.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0076.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0077.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0078.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0079.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0080.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0081.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0082.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0083.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0084.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0085.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0086.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0087.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0088.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0089.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0090.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0091.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0092.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0093.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0094.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0095.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0096.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0097.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0098.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0099.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0100.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0101.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0102.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0103.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0104.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0105.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0106.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0107.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0108.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0109.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0110.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0111.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0112.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0113.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0114.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0115.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0116.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0117.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0118.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0119.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0120.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0121.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0122.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0123.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0124.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0125.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0126.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0127.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0128.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0129.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0130.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0131.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0132.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0133.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0134.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0135.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0136.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0137.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0138.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0139.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0140.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0141.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0142.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0143.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0144.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0145.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0146.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0147.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0148.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0149.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0150.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0151.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0152.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0153.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0154.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0155.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0156.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0157.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0158.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0159.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0160.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0161.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0162.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0163.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0164.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0165.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0166.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0167.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0168.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0169.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0170.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0171.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0172.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0173.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0174.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0175.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0176.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0177.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0178.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0179.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0180.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0181.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0182.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0183.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0184.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0185.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0186.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0187.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0188.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0189.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0190.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0191.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0192.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0193.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0194.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0195.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0196.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0197.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0198.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0199.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0200.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0201.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0202.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0203.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0204.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0205.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0206.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0207.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0208.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0209.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0210.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0211.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0212.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0213.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0214.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0215.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0216.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0217.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0218.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0219.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0220.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0221.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0222.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0223.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0224.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0225.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0226.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0227.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0228.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0229.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0230.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0231.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0232.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0233.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0234.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0235.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0236.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0237.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0238.png,1
